INJECTION SCHEME : Multi_12b_8_8_8_4bpi_3inj_2500ns

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr,bu Int[1e9p]
1,	1,	ring_1,	1,		0,		1,		2500,	4,	100
2,	1,	ring_2,	1,		0,		1,		2500,	4,	100
3,	2,	ring_2,	8911,		0,		1,		2500,	4,	100
4,	2,	ring_1,	8941,		0,		1,		2500,	4,	80
5,	3,	ring_1,	17851,		0,		1,		2500,	4,	80
6,	3,	ring_2,	17851,		0,		1,		2500,	4,	80
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/12
Tot number of B2 bunches(probe/Nominal) : 0/12

Tot number of B1 injections : 3
Tot number of B2 injections : 3

Collisions at IP1&5 : 8
B1-empty at IP1&5 : 4
B2-empty at IP1&5 : 4
Empty-empty at IP1&5 : 3548

Collisions at IP2 : 8
B1-empty at IP2 : 4
B2-empty at IP2 : 4
Empty-empty at IP2 : 3548

Collisions at IP8 : 8
B1-empty at IP8 : 4
B2-empty at IP8 : 4
Empty-empty at IP8 : 3548

IR1
RFbucketbeam1,RFbucketbeam2,z-pos/m
8941,8911,-11.23
9941,9911,-11.23
10941,10911,-11.23
11941,11911,-11.23
1,1,0
1001,1001,0
2001,2001,0
3001,3001,0
17851,17851,0
18851,18851,0
19851,19851,0
20851,20851,0

IR2
RFbucketbeam1,RFbucketbeam2,z-pos/m
1,8911,0
1001,9911,0
2001,10911,0
3001,11911,0
8941,17851,0
9941,18851,0
10941,19851,0
11941,20851,0

IR5
RFbucketbeam1,RFbucketbeam2,z-pos/m
8941,8911,-11.23
9941,9911,-11.23
10941,10911,-11.23
11941,11911,-11.23
1,1,0
1001,1001,0
2001,2001,0
3001,3001,0
17851,17851,0
18851,18851,0
19851,19851,0
20851,20851,0

IR8
RFbucketbeam1,RFbucketbeam2,z-pos/m
8941,1,0
9941,1001,0
10941,2001,0
11941,3001,0
17851,8911,0
18851,9911,0
19851,10911,0
20851,11911,0

BEAM 1
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
1,0,1,1,1,0,3,0,0,0,0,0
1001,100,1,1,1,0,3,0,0,0,0,0
2001,200,1,1,1,0,3,0,0,0,0,0
3001,300,1,1,1,0,3,0,0,0,0,0
8941,894,0,1,0,1,2,1,0,1,0,2
9941,994,0,1,0,1,2,1,0,1,0,2
10941,1094,0,1,0,1,2,1,0,1,0,2
11941,1194,0,1,0,1,2,1,0,1,0,2
17851,1785,1,0,1,1,3,0,0,0,0,0
18851,1885,1,0,1,1,3,0,0,0,0,0
19851,1985,1,0,1,1,3,0,0,0,0,0
20851,2085,1,0,1,1,3,0,0,0,0,0

BEAM 2
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
1,0,1,0,1,1,3,0,0,0,0,0
1001,100,1,0,1,1,3,0,0,0,0,0
2001,200,1,0,1,1,3,0,0,0,0,0
3001,300,1,0,1,1,3,0,0,0,0,0
8911,891,0,1,0,1,2,1,0,1,0,2
9911,991,0,1,0,1,2,1,0,1,0,2
10911,1091,0,1,0,1,2,1,0,1,0,2
11911,1191,0,1,0,1,2,1,0,1,0,2
17851,1785,1,1,1,0,3,0,0,0,0,0
18851,1885,1,1,1,0,3,0,0,0,0,0
19851,1985,1,1,1,0,3,0,0,0,0,0
20851,2085,1,1,1,0,3,0,0,0,0,0

B1 bucket number,IP1,IP2,IP5,IP8
1,1,8911,-,-
1001,1001,9911,-,-
2001,2001,10911,-,-
3001,3001,11911,-,-
8941,-,17851,-,-
9941,-,18851,-,-
10941,-,19851,-,-
11941,-,20851,-,-
17851,17851,-,-,-
18851,18851,-,-,-
19851,19851,-,-,-
20851,20851,-,-,-

B2 bucket number,IP1,IP2,IP5,IP8
1,1,-,-,-
1001,1001,-,-,-
2001,2001,-,-,-
3001,3001,-,-,-
8911,-,1,-,-
9911,-,1001,-,-
10911,-,2001,-,-
11911,-,3001,-,-
17851,17851,8941,-,-
18851,18851,9941,-,-
19851,19851,10941,-,-
20851,20851,11941,-,-
